borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000018,Hounslow,2014,wellbeing_worthwhile,7.78,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.54-8.02"
E09000018,Hounslow,2015,wellbeing_anxiety,3.13,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 2.77-3.5"
E09000018,Hounslow,2015,wellbeing_happiness,7.47,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.2-7.73"
E09000018,Hounslow,2015,wellbeing_life_satisfaction,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.31-7.76"
E09000018,Hounslow,2015,wellbeing_worthwhile,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.52-7.94"
E09000018,Hounslow,2016,wellbeing_anxiety,2.79,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 2.41-3.17"
E09000018,Hounslow,2016,wellbeing_happiness,7.91,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.64-8.18"
E09000018,Hounslow,2016,wellbeing_life_satisfaction,7.96,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.71-8.2"
E09000018,Hounslow,2016,wellbeing_worthwhile,8.04,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.81-8.27"
E09000018,Hounslow,2017,wellbeing_anxiety,3.27,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 2.76-3.79"
E09000018,Hounslow,2017,wellbeing_happiness,7.42,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.11-7.73"
E09000018,Hounslow,2017,wellbeing_life_satisfaction,7.34,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.08-7.61"
E09000018,Hounslow,2017,wellbeing_worthwhile,7.65,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.34-7.96"
E09000018,Hounslow,2018,wellbeing_anxiety,3.14,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 2.72-3.57"
E09000018,Hounslow,2018,wellbeing_happiness,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.37-8.1"
E09000018,Hounslow,2018,wellbeing_life_satisfaction,7.85,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.55-8.14"
E09000018,Hounslow,2018,wellbeing_worthwhile,7.99,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.79-8.2"
E09000018,Hounslow,2019,wellbeing_anxiety,3.14,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 2.69-3.6"
E09000018,Hounslow,2019,wellbeing_happiness,7.31,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 6.85-7.77"
E09000018,Hounslow,2019,wellbeing_life_satisfaction,7.75,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.48-8.02"
E09000018,Hounslow,2019,wellbeing_worthwhile,7.83,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.58-8.08"
E09000018,Hounslow,2020,wellbeing_anxiety,3.62,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 3.18-4.07"
E09000018,Hounslow,2020,wellbeing_happiness,7.34,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.95-7.73"
E09000018,Hounslow,2020,wellbeing_life_satisfaction,7.55,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.2-7.91"
E09000018,Hounslow,2020,wellbeing_worthwhile,7.64,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.38-7.91"
E09000018,Hounslow,2021,wellbeing_anxiety,3.38,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 2.83-3.92"
E09000018,Hounslow,2021,wellbeing_happiness,7.48,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.98-7.97"
E09000018,Hounslow,2021,wellbeing_life_satisfaction,7.4,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.98-7.83"
E09000018,Hounslow,2021,wellbeing_worthwhile,7.81,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.52-8.1"
E09000018,Hounslow,2022,wellbeing_anxiety,3.42,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 2.91-3.92"
E09000018,Hounslow,2022,wellbeing_happiness,7.49,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.11-7.87"
E09000018,Hounslow,2022,wellbeing_life_satisfaction,7.62,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.33-7.91"
E09000018,Hounslow,2022,wellbeing_worthwhile,7.71,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.44-7.99"
E09000019,Islington,2011,wellbeing_anxiety,3.66,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_worse; 95% CI 3.38-3.94"
E09000019,Islington,2011,wellbeing_happiness,7.14,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.91-7.37"
E09000019,Islington,2011,wellbeing_life_satisfaction,7.09,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.88-7.3"
E09000019,Islington,2011,wellbeing_worthwhile,7.31,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.1-7.52"
E09000019,Islington,2012,wellbeing_anxiety,3.68,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_worse; 95% CI 3.35-4.02"
E09000019,Islington,2012,wellbeing_happiness,6.91,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 6.67-7.14"
E09000019,Islington,2012,wellbeing_life_satisfaction,7.14,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 6.95-7.33"
E09000019,Islington,2012,wellbeing_worthwhile,7.27,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.05-7.48"
E09000019,Islington,2013,wellbeing_anxiety,3.45,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 3.14-3.77"
E09000019,Islington,2013,wellbeing_happiness,7.2,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 6.95-7.44"
E09000019,Islington,2013,wellbeing_life_satisfaction,7.35,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.14-7.56"
E09000019,Islington,2013,wellbeing_worthwhile,7.65,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.46-7.85"
E09000019,Islington,2014,wellbeing_anxiety,3.27,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 2.92-3.62"
E09000019,Islington,2014,wellbeing_happiness,7.18,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 6.96-7.4"
E09000019,Islington,2014,wellbeing_life_satisfaction,7.36,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.19-7.53"
E09000019,Islington,2014,wellbeing_worthwhile,7.52,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.31-7.72"
E09000019,Islington,2015,wellbeing_anxiety,3.42,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 3.12-3.71"
E09000019,Islington,2015,wellbeing_happiness,7.11,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 6.9-7.31"
E09000019,Islington,2015,wellbeing_life_satisfaction,7.29,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.09-7.48"
E09000019,Islington,2015,wellbeing_worthwhile,7.38,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.18-7.57"
E09000019,Islington,2016,wellbeing_anxiety,3.26,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 2.94-3.58"
E09000019,Islington,2016,wellbeing_happiness,7.31,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.07-7.55"
E09000019,Islington,2016,wellbeing_life_satisfaction,7.38,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.18-7.57"
